id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking'
1L000230,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,200-300만원 미만,0.1138177236455271,0.19208654127278044,0.060299743778737154,0.13402346445824706,0.0454790459506805,0.1726466049382716,0.2412368385978942
3K192001,남자,60대 이상,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.20600587988240235,0.21109053698469937,0.04450528236987119,0.13609385783298825,0.07640479719714324,0.1078317901234568,0.19325603092096497
3K192002,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.23015539689206216,0.11704512230776729,0.062405671966585946,0.12298136645962732,0.08597224093787899,0.10715663580246913,0.2958816473410636
1K000558,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.20327593448131037,0.15407854984894262,0.05714085149696396,0.12022084195997239,0.07216008624174639,0.09606481481481481,0.2612288417966147
1K000654,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.22910541789164215,0.1531039859662801,0.04450528236987119,0.1285024154589372,0.08563535911602209,0.12741126543209877,0.26256164200986276
1K000548,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.21545569088618227,0.17162069973686775,0.05678986346565583,0.12574189095928226,0.07640479719714324,0.11583719135802469,0.25056644009063045
1E000216,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.14258714825703486,0.19013741350745542,0.0755677231406409,0.14782608695652172,0.056394016978843824,0.1859567901234568,0.23457283753165403
1E000226,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,3세대가족,기혼,맞벌이 함,500-600만원 미만,0.19508609827803444,0.16674788032355523,0.08171001368853323,0.14782608695652172,0.08961056461393344,0.18287037037037038,0.2412368385978942
1E000235,여자,40대,판매 종사자,고졸(대학 재학 포함),대전광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.09575808483830324,0.16577331644089272,0.08715032817380929,0.136783988957902,0.06124511521358308,0.19261188271604937,0.22391043582566975
1A001546,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.16673666526669467,0.1521294220836176,0.10663016391141063,0.13954451345755692,0.10456811750437946,0.10320216049382716,0.17766226842596297
1K000550,여자,60대 이상,주부,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.23288534229315416,0.1511548582009551,0.04397880032290899,0.12298136645962732,0.08536585365853658,0.10947145061728396,0.24790083966413437
4K192051,남자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.21545569088618227,0.14530747490498003,0.05608788740303956,0.12298136645962732,0.07808920630642771,0.1080246913580247,0.2785552445688391
1A001561,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.18227635447291055,0.12776532501705487,0.11270225685304132,0.136783988957902,0.14472443066972107,0.11477623456790124,0.17992802878848463
1A000872,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.1371272574548509,0.16284962479290518,0.13955284124811346,0.1616287094547964,0.11238377577145937,0.1787229938271605,0.15593762495002
4D059001,남자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1652666946661067,0.19208654127278044,0.05970306412551332,0.13126293995859212,0.06515294434712303,0.1947337962962963,0.22391043582566975
4A001007,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.18185636287274254,0.2666406782964624,0.06788108525499281,0.1305728088336784,0.06986928985311952,0.1015625,0.11861921897907504
1A000907,여자,30대,사무 종사자,대학원 졸업 이상,서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1713565728685426,0.16187506091024267,0.11817767014144817,0.1533471359558316,0.13731303058886943,0.12876157407407407,0.1639344262295082
4I209028,남자,40대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.09449811003779925,0.11889679368482606,0.10645466989575657,0.11042097998619738,0.07950410995822665,0.11766975308641976,0.20924963347994138
1O000188,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.08252834943301134,0.13361270831302993,0.08704503176441683,0.13126293995859212,0.04709607869559359,0.1861496913580247,0.254964680794349
1C000108,여자,40대,서비스 종사자,고졸(대학 재학 포함),인천광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1898362032759345,0.12337978754507359,0.12446035590186376,0.1388543823326432,0.14822800161703273,0.15393518518518517,0.11328801812608291
1A001530,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1633767324653507,0.14140921937433,0.09374890316240217,0.13954451345755692,0.0935183937474734,0.11188271604938273,0.22524323603891777
4I209035,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.0755984880302394,0.12698567391092488,0.100733564985434,0.11911663216011041,0.06872389165880609,0.11188271604938273,0.23590563774490206
4I209049,남자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.0755984880302394,0.13838807133807624,0.09722368467235268,0.11042097998619738,0.06266001886538203,0.11766975308641976,0.23057443689190993
1H000001,여자,20대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1768164636707266,0.1789299288568366,0.05942227370046682,0.12781228433402345,0.06548982616897993,0.11795910493827161,0.22790883646541385
1A001583,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1497270054598908,0.11509599454244226,0.08041135797269314,0.136783988957902,0.11002560301846113,0.09645061728395062,0.20125283220045317
4I209063,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0755984880302394,0.13838807133807624,0.11161419395598611,0.11042097998619738,0.055248618784530384,0.11381172839506173,0.21857923497267762
4A001014,여자,50대,판매 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.2118857622847543,0.15018029431829258,0.07823523217858272,0.136783988957902,0.09708934105915644,0.11844135802469136,0.31627349060375853
1D000958,여자,60대 이상,주부,고졸(대학 재학 포함),대구광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.19487610247795045,0.1891628496247929,0.08725562458320171,0.1450655624568668,0.08617437003099312,0.16415895061728394,0.26656004264960687
1C000129,여자,40대,사무 종사자,고졸(대학 재학 포함),인천광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.19172616547669047,0.11607055842510478,0.12526762837387245,0.13402346445824706,0.17066433095270178,0.13686342592592593,0.11368785819005732
4I209077,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.09449811003779925,0.14521001851671378,0.09897862482889334,0.10766045548654245,0.09297938283250236,0.10030864197530864,0.194588831134213
1D000966,여자,60대 이상,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대구광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.14195716085678287,0.19501023292076797,0.11694921203186971,0.13126293995859212,0.10544401024120738,0.1385030864197531,0.17992802878848463
1D000981,여자,50대,판매 종사자,고졸(대학 재학 포함),대구광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.13817723645527089,0.19725172985089176,0.09869783440384683,0.14230503795721186,0.07283384988546017,0.16869212962962965,0.25989604158336665
1C000139,여자,60대 이상,주부,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.16022679546409072,0.12406198226293734,0.09848724158506196,0.13291925465838508,0.11945829403045412,0.20013503086419754,0.16660002665600426
3O147005,여자,60대 이상,주부,중졸 이하,강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.07349853002939942,0.17795536497417408,0.0837808430732512,0.11677018633540372,0.03813502223420024,0.15104166666666666,0.17726242836198855
1H000013,여자,40대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1383872322553549,0.17308254556086153,0.07328630093713805,0.1305728088336784,0.07896509904325563,0.18383487654320987,0.21324803411968546
4C071020,남자,60대 이상,서비스 종사자,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.12935741285174296,0.21547607445668066,0.06854796251447826,0.13954451345755692,0.04622018595876566,0.2082368827160494,0.22524323603891777
3O147007,여자,60대 이상,주부,중졸 이하,강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.08252834943301134,0.15719715427346265,0.08335965743568144,0.12187715665976535,0.05026276782104837,0.18325617283950618,0.18659202985472478
1H000020,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.12095758084838304,0.12825260695838614,0.07697167526587344,0.11124913733609385,0.09473116830615819,0.20399305555555555,0.22830867652938827
3O147006,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.10772784544309114,0.15066757625962382,0.09353831034361729,0.1305728088336784,0.06488343888963752,0.1787229938271605,0.18525922964147676
3E088018,남자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.16715665686686265,0.21888704804599943,0.04327682426029272,0.1388543823326432,0.06191887885729686,0.18441358024691357,0.20125283220045317
1C000097,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.21965560688786223,0.13195594971250368,0.12277561335158473,0.14230503795721186,0.1671607600053901,0.14525462962962962,0.11462081833933094
1H000032,여자,30대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.14258714825703486,0.13799824578501121,0.08399143589203609,0.12781228433402345,0.08954318824956206,0.17476851851851852,0.22790883646541385
3E088036,여자,20대,학생,고졸(대학 재학 포함),대전광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.20264594708105838,0.2182048533281357,0.044575479976132815,0.14161490683229813,0.0746530117234874,0.22781635802469136,0.2065840330534453
1O000192,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.07895842083158337,0.18672643991813664,0.0927661366747394,0.1388543823326432,0.06306427705161029,0.15335648148148148,0.15460482473677198
3E088042,남자,20대,판매 종사자,고졸(대학 재학 포함),대전광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1883662326753465,0.20621771757138682,0.04106559966305149,0.13333333333333333,0.06043659884112653,0.20283564814814817,0.1985872317739571
1A001587,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.18185636287274254,0.12386706948640484,0.10806921483977396,0.136783988957902,0.13549386875084218,0.10127314814814815,0.2136478741836599
1O000193,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.14552708945821083,0.16626059838222396,0.07570811835316416,0.147135955831608,0.08112114270313973,0.1398533950617284,0.22657603625216582
1A000911,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.12830743385132298,0.2427638631712309,0.09094099891193712,0.15058661145617666,0.06191887885729686,0.19483024691358025,0.25589764094362255
1N000562,남자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.19214615707685848,0.21888704804599943,0.07005721104910323,0.14161490683229813,0.06636571890580784,0.18605324074074076,0.22524323603891777
1N000581,여자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.19928601427971443,0.21206510086736186,0.06444140254817311,0.14161490683229813,0.06953240803126264,0.20148533950617287,0.22924163667866188
